0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.102673694,0.13337868,-0.10260631,-0.025790062,-0.044138905,-0.22496726,-0.063051105,-0.04901094,0.27871358,-0.039089493,0.11813369,0.22968812,-0.032840565,0.16150436,-0.36001226,-0.27327892,-0.10075463,0.10163764,-0.32387647,-0.2570892,0.113521844,-0.23289709,0.07308544,0.04749093,0.052140936,-0.017103698,-0.05369717,0.20168386,-0.057773206,-0.018734012,-0.08783691,0.4894596,-0.24369057,-0.047632437,0.12486301,0.09315554,-0.26643285,-0.0016964624,-0.52109283,-0.0607016,0.32853246,-0.14073104,0.1920687,0.12487522,0.1147841,-0.18582617,-0.030298974,-0.058889855,-0.44992733,0.3272295
-0.07292138,-0.010894302,0.012291629,-0.18604867,0.18310004,-0.20163521,-0.14556901,0.21275502,0.011504135,-0.11997409,-0.12240558,-0.17020182,0.22876586,0.120724425,-0.18302596,0.06894774,-0.008100443,-0.041151162,0.1525533,-0.013090992,0.10468367,-0.15267767,-0.3339034,0.17295271,0.2372805,0.31561995,-0.008450239,0.0841842,0.19653936,-0.12625791,0.28185087,0.30828372,-0.0845809,-0.3547228,-0.040403247,0.017432502,-0.31040207,-0.19739369,-0.249474,0.13185565,0.02330664,0.031994052,0.04972169,-0.39392135,0.08610944,0.006191848,-0.21680573,-0.044143803,-0.001219516,-0.07521983
-0.010204684,-0.010595901,0.14798105,-0.23982148,0.11605692,0.04041463,0.0382806,-0.03894632,0.07439609,0.052126482,0.067669876,-0.061145164,0.07956026,0.08254113,-0.09214194,-0.116004676,0.018795656,-0.08834866,-0.034785755,-0.03970156,0.08762875,-0.12753598,0.02019332,0.028902229,-0.040280905,0.053221397,-0.03969139,0.20800212,-0.0048668794,0.08421194,-0.11480158,0.19158182,0.052522443,0.04466942,-0.09523869,-0.021432014,0.07005451,-0.044755977,-0.02078801,0.07039138,0.045921326,-0.08525986,-0.007475725,0.08056743,-0.019757329,-0.08075475,-0.07897353,-0.022550581,0.030215459,0.25104228
-0.01834918,0.044189602,-0.012277231,0.05232256,-0.100662045,-0.09361678,0.022255665,0.13813649,0.033380534,0.075182766,-0.034655068,-0.09523899,-0.0018624094,-0.038360428,0.023792705,-0.1206458,-0.04602893,-0.06351796,0.03766105,0.03645001,0.090483,-0.007764162,-0.0080402745,0.10952803,-0.11079999,0.04408061,0.103133745,0.15028882,-0.035293575,-0.0948814,-0.039470464,0.0946883,-0.00029813233,-0.07577762,0.013525111,0.06071393,0.035832275,0.014830658,-0.09563995,-0.013199924,0.052593213,-0.11284277,0.045631055,0.11135423,0.028799096,-0.16197544,-0.002366677,0.07088073,0.14480318,0.14989182
-0.12146831,-0.03793191,0.11135833,-0.11606374,0.086319596,0.079300165,-0.13777226,0.28984338,0.06828086,0.079188265,0.14766674,-0.07968608,-0.0802948,0.24508978,-0.021659989,0.0087618455,-0.051679354,-0.30650327,0.036952697,-0.29755956,0.2170294,0.06571216,0.031843465,-0.23950581,-0.12361174,0.07318427,0.020070579,0.2046345,-0.11408726,0.16172826,-0.13351499,0.07758148,-0.2731126,-0.2649509,-0.3215347,-0.06433677,-0.25663292,-0.16465566,-0.0105904145,0.069712766,-0.100590006,0.053162888,0.023487903,0.016567804,-0.20675988,-0.30178878,-0.11917101,-0.053680427,0.002755231,-0.110958934
-0.025619421,-0.04192845,0.05555834,0.033544227,-0.13791864,0.1612889,-0.1862115,0.07887319,-0.048585296,0.12560086,0.10882493,0.05094214,0.052964706,0.0023697184,0.015829975,-0.015668022,-0.017938381,-0.10190988,-0.07762561,-0.10546368,0.04027281,0.07489592,0.14121877,0.064607024,-0.05163073,-0.048032023,0.10229051,0.11919282,0.0283816,-0.00102216,-0.14469513,-0.020371526,0.19723313,0.15550624,-0.08317715,0.053129323,-0.038596943,0.014451982,0.023169614,0.042639986,0.050887942,-0.23043238,-0.0009605741,-0.09761323,-0.072695896,0.027881384,-0.08857146,-0.014454106,0.17253983,0.06859553
-0.033062458,0.021827495,0.040742286,-0.11733638,-0.2109048,-0.016244791,-0.009749136,-0.099962294,0.15153868,-0.020639313,0.15483485,-0.24504575,0.08946146,-0.15903494,0.057120364,0.012582315,-0.11292396,-0.039383326,0.12341113,0.05206088,0.25593397,0.07726939,0.028964609,-0.007358458,-0.14869954,0.080150805,0.105897024,0.053686064,-0.102067694,0.011315139,-0.21241987,0.17824721,0.18735914,-0.13360323,-0.13066562,0.23497775,-0.023173466,-0.03802147,0.035713702,0.15481989,-0.14796752,-0.1073434,-0.22563742,-0.09658286,-0.022429563,0.108226426,0.2042861,0.031099265,-0.07399942,0.04523975
-0.18348771,0.11717085,-0.06225559,0.007925874,-0.24611433,-0.05395737,-0.4272753,-0.08696148,-0.436266,0.40200824,0.21781276,-0.046319142,0.042242665,-0.52485585,0.087868184,0.26859885,-0.33583698,-0.39500794,-0.34741148,0.15643567,-0.044695713,-0.5609122,0.13377278,0.45540175,-0.30232117,-0.0155164115,0.32306805,-0.05833626,-0.14014821,0.08052195,-0.09204026,0.06842542,-0.22835115,-0.31715965,-0.3119004,0.046170928,0.13896511,-0.33531353,0.084977694,0.19689704,-0.016292678,0.10941184,-0.15813248,-0.032091897,-0.11050075,-0.06353434,0.19458535,0.0617465,-0.1374234,-0.0877805
0.06378436,0.048532814,0.09099195,-0.06953923,0.02551578,-0.013642209,0.21220583,-0.21486107,0.3430491,-0.0037171915,0.38815483,-0.11172885,0.2817667,0.008556879,-0.30787712,-0.07835202,-0.040275414,-0.044632148,-0.32688916,0.09779132,0.32244077,-0.1643,0.429393,0.08224506,-0.052270457,0.03326167,0.052353304,0.24983126,0.01599704,0.4085755,0.13847798,0.17735378,-0.21686904,0.09843264,-0.14602473,-0.08775331,0.09757243,0.3101099,-0.37879193,0.45571643,-0.14391266,-0.31451452,0.04371353,0.044152103,-0.11277367,0.12543458,-0.46814784,-0.09133308,-0.030197956,0.022664964
0.027807448,0.16683249,0.20549077,0.048346993,0.04470717,0.04398692,-0.05382905,-0.082292385,0.015883056,-0.10121447,0.16610216,0.020746954,-0.034255095,-0.09531326,0.023839155,0.045356818,-0.07680851,-0.07803603,-0.069392204,0.122549735,0.13892482,0.10884043,0.06634659,0.18822989,-0.041051336,-0.06186971,0.15829979,-0.07941183,-0.067983404,0.057377473,-0.14242898,-0.056582075,0.034165338,-0.012487452,-0.16698708,0.096555464,-0.10980254,0.021259926,-0.12504776,0.3311269,0.19375175,-0.07251732,-0.02942664,-0.004342476,0.079433024,0.07842442,-0.13158402,-0.12334561,0.08146534,-0.015419554
0.08500679,-0.04886526,-0.04469663,-0.04683654,-0.06940469,0.15188257,0.00554638,-0.049120203,-0.02100437,-0.037240084,0.14184742,-0.066090174,0.012803381,-0.09985605,0.011778798,-0.06289483,-0.009677462,0.04182166,0.00045856903,-0.03734403,0.027762024,0.04698133,0.03870027,-0.0030182174,0.11349533,0.030540543,0.0088326875,0.03323858,-0.03155645,-0.038157746,-0.026081221,0.061595213,0.015649112,0.10962498,-0.10520164,-0.009918693,0.01218221,0.034825716,-0.0086986935,0.058382604,0.039837867,-0.071718864,-0.012309808,-0.13529631,-0.11099661,-0.10933246,0.023264313,-0.026533041,0.13302134,0.12145938
0.031092748,-0.034763563,0.046359044,-0.02066571,0.022852352,0.031143527,0.041788355,-0.022282956,-0.07999173,0.0051899184,0.039834626,-0.09881529,-0.054228485,0.027263515,-0.053540256,-0.03164441,-0.014076481,0.06155243,0.016876858,-0.07888432,-0.025561161,-0.04129151,0.007330538,0.006939768,0.05658822,0.045983948,0.14614747,0.08482378,-0.043380138,0.013013449,-0.04159327,0.20537108,-0.09467858,-0.022488363,0.01635651,-0.06399113,-0.006506907,0.036371212,-0.062879406,-0.09411684,0.13094261,-0.07161432,-0.0053865337,0.016003225,0.08788027,-0.03603732,-0.03592407,-0.04969743,0.03584196,0.024283374
0.07315577,-0.02633641,0.03742349,0.068841286,-0.060620807,-0.069127806,-0.09219919,-0.12542047,0.049526267,-0.013945119,-0.02912154,-0.2121158,-0.106191345,0.040184654,-0.057695314,-0.07167394,-0.06835096,0.03860263,-0.13147224,-0.122504696,-0.0874641,0.1343308,-0.0149319675,0.016570259,-0.01277004,0.036649298,0.1586648,0.05429907,0.10603566,-0.101715714,-0.017525066,-0.08961585,0.10498189,-0.041444078,0.11810489,0.08906135,-0.011715327,0.076231286,0.037103586,0.06929334,0.07652821,0.0740577,0.06381976,0.021385787,0.015273998,0.014088583,-0.061078925,-0.07493079,0.005212045,-0.14102896
0.086414725,0.11218424,0.06336908,-0.09920971,0.010758203,-0.030887233,-0.035995655,-0.1659377,-0.00965257,0.014147035,0.085081406,-0.10900479,0.0028736263,0.016210176,-0.16614823,-0.02112819,-0.060922902,-0.04785118,-0.055525243,-0.021016624,-0.051952675,-0.08020023,0.11226681,-0.11194638,-0.023934968,0.043800134,-0.012147868,0.00718267,-0.048089955,-0.12151847,-0.16802509,0.06811794,0.07451094,0.14187275,-0.026145492,-0.14279252,-0.05398529,-0.100792415,0.01278581,0.03696447,-0.0046069324,-0.11150422,0.045064166,0.012288755,0.05709028,0.09823859,-0.004470891,-0.03243248,0.090886086,-0.02132942
-0.27418256,-0.031378537,-0.3540723,0.4903258,0.28360218,-0.24873361,-0.5382,0.39218217,-0.24124512,0.03205975,0.3710229,-0.1864351,0.17801327,0.02861781,-0.18100718,0.3096553,0.042301428,-0.04069382,-0.028292911,-0.6263924,0.42679447,0.13584328,-0.27133834,-0.21238318,0.58431005,-0.63843155,0.8189052,-0.06209798,-0.06623226,-0.46501955,-0.3062122,1.0693523,-0.17727642,0.15643167,-0.11989982,0.26778957,0.2837196,-0.5240314,-0.014216605,-0.071623504,0.09512065,0.33019832,-0.024448302,-0.7746056,-0.28124782,-0.032657072,-0.37763423,-0.088289514,0.3187073,0.20478685
0.0026558186,0.021851417,0.18870519,0.1917603,0.034827445,0.12469783,-0.06907381,-0.05221766,-0.040040094,0.09416218,0.087224014,-0.17343843,0.019844953,-0.39530697,-0.03742883,0.09102941,-0.05439965,-0.14223267,-0.042112585,0.0031324876,-0.048264023,0.2478543,-0.23982653,0.35764906,-0.2529257,-0.15062918,0.15672721,-0.16124259,0.09092934,-0.08539006,0.009948335,0.13429931,0.048859347,-0.009170885,-0.02140328,0.06615397,-0.023600249,0.31492633,0.014401554,0.15717478,-0.016865801,-0.11185165,0.11697051,-0.01854754,-0.083241254,0.037662394,-0.076945536,0.14315283,0.049333908,0.3267922
0.070263535,-0.13175419,-0.1536445,-0.014866356,0.16252016,-0.0864187,0.26400918,-0.0172441,-0.36550498,0.23761277,0.039207835,0.01243166,-0.09305413,0.22963968,-0.2636482,0.04786155,0.12194462,-0.092448585,-0.2750093,-0.2122408,0.14551134,0.09485229,0.059908118,0.25440907,-0.028811533,-0.09870767,-0.14364223,-0.07181286,-0.18657096,-0.122975804,0.023529481,0.29780117,0.19185653,-0.11259114,-0.047358606,0.20456903,-0.25082442,0.18375355,-0.03959645,0.012934838,0.1454957,0.2286172,0.052325998,-0.14705423,0.109703176,-0.17064725,-0.33269745,-0.18357974,-0.07827132,-0.05698599
-0.06514617,0.29933986,0.037023548,-0.24575506,0.41850635,0.06281944,0.23853071,0.06613779,0.07995937,-0.18735829,-0.035816185,-0.048318982,-0.058872,-0.2023374,0.005706905,-0.15310556,-0.12568732,-0.059556436,-0.011314868,-0.012215363,0.09380281,-0.06822643,-0.3458291,0.08016011,-0.27617243,-0.3842505,-0.113360845,-0.24777007,-0.2342406,-0.13793302,-0.0017371564,0.12438663,0.1663704,0.19244434,0.23084675,-0.24036685,-0.20042452,-0.14838636,-0.2363074,-0.26278156,0.37056288,0.21424909,0.11406014,0.034370266,0.16233261,-0.10869713,-0.26685253,-0.1455468,-0.11090002,-0.06263033
0.4727081,0.057690084,-0.21191514,-0.0039470065,-0.16402635,0.06576566,-0.19954072,-0.07187259,-0.068458736,0.13069385,0.079452,-0.10588578,0.1761834,0.12409557,0.005654854,0.1776543,-0.19668576,-0.18221341,-0.13545264,-0.033216864,-0.112577654,-0.13118911,0.06941653,-0.056681354,-0.44777903,0.16132928,0.1527908,0.35936624,-0.49430406,0.22779661,-0.40986305,0.41300005,0.126381,0.14988811,-0.4249452,-0.31422344,-0.10954235,0.2486499,-0.2728062,0.043312542,0.23599863,-0.2498147,0.037700582,0.041485585,-0.4617199,-0.1757146,-0.14223246,-0.041796282,0.0706666,0.25523907
0.05095126,0.1856711,0.06875041,0.013046543,0.24826321,0.18594332,0.31108016,-0.25893882,-0.16090827,-0.330137,0.22914843,0.10476376,0.07490067,-0.17365459,0.013778441,0.14868724,0.318088,0.018337633,-0.02265712,-0.24689244,0.07633782,0.033074554,-0.12858534,0.025926292,-0.039358933,0.49801895,-0.10596123,-0.088211924,0.071805224,0.17125739,-0.16017914,0.46387014,-0.14423837,-0.29101846,-0.060869984,0.193641,-0.04487668,-0.13377276,-0.5148277,-0.13571568,-0.019994773,0.10554676,-0.108700395,0.019218672,0.2857161,-0.03812579,-0.38635626,0.06388267,0.08625289,0.058848687
-0.40887922,-0.38807988,-0.101862825,-0.1464064,0.089383096,0.2861197,-0.21360178,0.39855024,-0.2977892,0.1726072,-0.15154049,0.1275325,-0.10359711,-0.0930418,-0.025564145,0.14844842,-0.3963349,0.080827735,-0.07250891,0.047969505,0.085932195,-0.101951845,-0.07765882,-0.25674275,0.05129037,0.08272108,0.27775916,-0.0860301,0.16689764,-0.28175163,0.12100009,-0.094184875,0.18488175,0.08746217,-0.13063611,-0.09960984,0.27775154,-0.27651596,-0.017863767,0.053103663,0.35738805,-0.11626228,-0.24192934,-0.09591522,0.12012996,-0.12837344,-0.06640025,0.062387846,-0.08350679,0.04792783
-0.42288983,-0.026788026,0.33639586,-0.2601261,0.2012712,-0.05390813,-0.05590291,-0.265746,-0.19659191,-0.3536122,0.19678181,-0.027678045,-0.33571503,0.46081668,0.26226056,0.17333299,0.3941634,-0.078031905,0.36317852,-0.4007557,0.13482769,-0.038546566,0.22502214,-0.3139919,-0.060780272,-0.28346205,0.1587844,-0.23935525,-0.35216406,0.38286602,0.34651437,0.24143703,-0.039155774,-0.28688893,-0.19119442,-0.0029525203,-0.15631735,0.36075205,0.27395484,0.39750358,-0.21653846,0.43012914,-0.26567227,-0.26228762,0.21729267,0.19995695,0.0056341994,0.35861367,0.40529737,0.35211757
0.11163547,-0.093650095,0.049782913,0.054552447,0.07647498,0.0095048845,0.12814516,0.026038187,-0.023361214,-0.03229838,-0.058163974,-0.08245585,0.0847004,-0.1727794,0.1293459,0.02711233,0.15011759,-0.160235,-0.061306432,-0.08333535,0.14049025,-0.103912584,-0.06615245,0.04092149,-0.083594255,0.097892486,0.18290931,-0.045566566,0.078185275,0.04173314,-0.018075913,0.056498244,-0.03546874,0.05094962,-0.057555042,0.15600191,-0.050205715,-0.116262026,0.078896895,0.034342516,-0.034500938,0.021641484,0.13593054,-0.046673905,-0.009354361,0.014009431,-0.08393785,-0.106581464,-0.062829606,0.14934005
-0.2662085,-0.1056567,-0.11731195,0.25351968,-0.22725344,-0.10621198,-0.1657082,-0.14452073,-0.07997359,0.1000651,0.093475,0.0016158517,-0.056481395,-0.20910914,-0.23493658,0.07541376,0.07538397,-0.060877793,0.02937061,-0.12382874,-0.0067532007,0.06608468,-0.2349592,-0.004552493,-0.16628315,-0.2942144,0.051236667,-0.19808617,-0.17282023,-0.071610734,0.20869257,0.14608344,0.038527887,0.20173183,-0.14225414,-0.099156104,0.27495083,0.053259566,0.0119007155,-0.13138285,0.021406014,-0.08915258,-0.022176724,-0.030115224,-0.13269417,-0.0070674866,0.005352448,0.15607159,0.18010381,-0.17997856
-0.33796525,0.011791407,0.1895091,0.2559024,-0.25094908,-0.07158086,0.0034755329,0.10592328,0.030216178,0.029415041,0.13668597,-0.03474631,0.058668725,-0.040111657,-0.3422647,-0.04920026,-0.050279535,-0.2131883,-0.00856053,-0.06046546,0.22650333,-0.5869933,-0.26276955,0.15441225,-0.36457804,-0.056049388,-0.060993016,-0.29391903,-0.16092257,-0.3104492,-0.24766266,-0.049406033,0.031499304,-0.09103643,-0.01717913,-0.30351928,0.09303177,-0.075024515,0.048789818,-0.1528158,0.2300835,0.030120043,0.2911491,-0.0937755,0.22218125,0.10707714,-0.26333976,0.098486185,-0.15000679,-0.054156806
0.010506512,-0.086376294,0.04859705,0.046353802,-0.026176127,0.014291016,-0.028550824,-0.043739576,0.06926121,0.07334788,-0.027719596,0.04911774,-0.0018583229,-0.023189202,-0.0505169,-0.0033748534,-0.0010053854,-0.0080216015,0.061264474,-0.0710698,0.26550996,-0.1920675,-0.034365382,0.07094878,-0.12034108,0.07058424,-0.016998377,0.13237704,-0.059735503,0.11323747,-0.04288462,0.0134536065,0.07027528,-0.077945374,0.060595956,-0.022756318,0.048579246,0.105877936,-0.030527182,0.007850703,0.052480455,-0.12507957,-0.008153478,0.014789723,0.19690946,0.093645416,-0.006627153,0.0057454216,0.020234898,-0.16054714
0.28454298,0.14912394,-0.08809774,0.20845282,-0.09154559,-0.07078642,0.25448075,0.19186753,0.20050305,0.33062866,-0.11037838,-0.45022288,-0.1582011,0.15105839,0.21348731,-0.118405096,-0.18130952,0.04361895,0.24696618,-0.076018706,0.1766991,0.15968367,0.1836509,0.36641577,-0.21415515,0.019273287,0.26214516,0.23101142,-0.4209233,0.08234602,0.37820235,0.10418638,0.23952547,-0.028516468,-0.022514202,-0.32223466,0.3273878,0.20909731,-0.007047279,0.16706297,0.023641499,-0.21684317,0.13631864,-0.3303539,-0.5194493,-0.03263229,-0.12969913,0.07783909,0.15361631,-0.20951355
0.036070947,-0.0721912,0.16168468,-0.24380884,0.10975767,0.11799813,-0.068651855,0.08749561,0.0011057799,-0.02196065,-0.09610464,-0.0043098894,0.008195626,-0.24112591,-0.2696321,0.052859567,-0.12785693,-0.20344557,0.1974106,0.03925105,-0.113757364,-0.009052054,-0.027007792,0.10117392,0.014959342,0.110597804,-0.2316582,-0.038680803,-0.17548117,0.085640244,-0.16487034,0.3093783,0.14001065,-0.09683669,0.13602673,-0.03141467,0.23523352,-0.09831554,0.09782656,0.3192468,0.068700634,-0.07840818,0.09124475,-0.046962224,0.1325462,0.19993304,-0.020313675,-0.061631795,0.05492469,-0.15126349
-0.19589445,0.1720801,-0.072065786,-0.058149375,0.22732201,0.19819716,-0.3609586,-0.03975188,0.032387763,0.28558797,0.04847869,0.29990754,-0.16532862,-0.19828369,-0.11154147,-0.11988314,-0.069101304,-0.20978913,0.08600855,-0.1134165,0.1791565,-0.028373156,-0.371855,0.13842519,0.03456121,-0.061372094,0.2366892,0.026085246,-0.034736756,0.25168425,-0.10452758,0.33638668,0.05806569,-0.17673834,-0.104063295,0.14670448,-0.0343836,0.13845721,-0.26826513,0.16042262,0.18662918,0.06449782,-0.20668273,-0.18827718,0.075669214,-0.32930696,-0.098092146,0.0064694155,0.06249368,0.2031563
-0.28545558,-0.34985387,-0.25629148,0.027978387,0.62339854,-0.076788776,-0.17641881,-0.00077714544,0.3439867,0.16388008,-0.13628346,0.0919959,-0.08466874,-0.37450868,0.2828396,-0.88897383,0.0035304707,-0.4441941,-0.051996063,-0.28266105,-0.14274463,0.086498275,0.02025542,0.04885348,-0.058258116,-0.43638417,-0.009819696,-0.122342765,-0.39738443,-0.05949432,0.0027195453,0.112688355,-0.3026396,0.049717963,0.02412496,0.26045677,0.6122242,0.1413984,-0.3129616,-0.08668419,0.3428164,0.058429077,0.097463,0.07470107,0.21671847,0.030665426,-0.35037398,0.0060036764,-0.14997447,-0.12103408
0.031069668,0.035385083,-0.01857878,-0.016914552,-0.06811445,0.032459382,-0.11299412,-0.2090584,-0.27857468,0.18184593,0.013120307,-0.020339135,0.17299333,-0.033990595,-0.22816107,-0.076492414,0.15582684,-0.10479948,0.071227625,0.15401669,-0.03164307,0.109288976,0.06130646,0.012499301,0.028941762,-0.0818264,0.10932077,-0.03241812,-0.31123388,0.2850867,-0.26929703,0.35109654,-0.111074306,0.22407508,-0.19194801,-0.28946817,-0.17958592,-0.0026264903,-0.07205931,-0.17475371,0.12439447,-0.18890925,-0.030469168,0.037901405,-0.17484547,-0.09244892,-0.13586123,-0.0081589,-0.03442649,-0.00755585
-0.039371915,0.019357817,0.08519339,-0.043884687,-0.09518932,-0.07750682,0.097223334,0.010965809,-0.022575658,-0.1320469,-0.01094472,-0.0543578,-0.075458355,-0.0045042397,-0.12736979,-0.0051919343,0.049013797,-0.0026028885,0.017220626,-0.05361935,-0.020863708,-0.09264171,-0.12348854,0.13813245,-0.08189909,0.065407306,0.10348319,0.07831088,0.033117153,-0.13497019,0.03714337,0.01280448,-0.02011479,0.047225453,-0.0010296918,-0.04004689,-0.0952246,-0.03147455,-0.05684825,0.12967196,0.2023388,-0.085252486,-0.006235221,0.012461564,-0.048980214,-0.056529775,-0.08611922,0.038178194,-0.014399599,0.0007302819
-0.07266093,0.015494129,0.12213528,-0.056137994,0.04766263,-0.011732456,-0.03373212,-0.09678607,0.14552867,0.1748634,0.29088205,-0.14312625,-0.17552336,0.022569723,-0.18544844,-0.10007717,0.04019144,-0.021168709,-0.06667789,0.24749278,-0.06421011,-0.35465592,-0.07381556,-0.0024370558,0.042948496,-0.20149486,-0.019551065,-0.08445072,-0.056811333,-0.18592732,-0.1395903,0.03379667,0.014336062,-0.24646793,-0.03346968,0.07289337,0.053257715,0.048960563,0.0018148546,-0.03339992,0.1602256,-0.19288765,0.02783367,-0.00012075295,-0.0348519,0.12398023,-0.20904577,-0.046900347,-0.072953805,-0.257677
0.1676111,0.26576582,0.06819617,0.23987302,-0.6041051,0.023366073,-0.11360106,0.113416456,-0.12745598,-0.06173519,0.15257326,-0.23328754,-0.04289637,0.13506782,-0.3875545,-0.09223186,-0.08542936,-0.38177025,0.014503533,0.30150226,0.28977615,0.104222074,-0.33585975,0.03415407,-0.21013801,0.1692028,0.20997421,0.117039636,0.19833662,-0.03017646,0.31698188,0.24751382,0.2918205,0.38165715,-0.16067004,0.02297551,0.19278693,-0.0068084006,-0.24107064,0.01988092,-0.04909669,0.08952369,0.14055432,-0.16453776,-0.3561535,-0.042914607,-0.38925946,-0.05505268,0.13454466,-0.0070949537
-0.32809913,0.3023511,0.04790944,-0.18936169,0.05035945,-0.26545534,-0.2309687,0.22515759,0.035213903,0.068222664,0.19664206,-0.32065347,0.009667458,-0.108828545,-0.15040421,0.1622223,-0.68633455,-0.17111948,0.018223751,-0.22279008,0.004024976,-0.4904142,-0.2095863,0.38838926,0.359744,-0.1255837,-0.10506831,0.44447574,0.007109075,0.12320653,-0.41896003,0.81761205,-0.00017829779,-0.12911169,0.06482403,-0.008922981,0.27606875,-0.15483099,-0.25285062,0.18006049,0.053094864,-0.12868193,-0.2537534,0.33988374,-0.1944848,-0.057542976,-0.42698833,-0.04183989,-0.35843924,0.42072216
-0.10071586,-0.104782976,0.045109678,0.004290519,0.31199378,-0.008370468,-0.08318939,0.061223157,0.001211868,0.25477383,0.08197951,-0.107314065,-0.064564474,-0.11073965,-0.1316973,-0.21562716,0.11941903,-0.23423652,-0.20176443,0.11310033,0.31485257,0.067991406,0.059004914,0.12700894,0.050352663,-0.18265732,0.1901158,0.20698893,-0.29226547,0.04775988,0.04866334,0.52355677,0.017939996,0.10172037,-0.15461272,0.19130477,-0.057614457,0.12855689,0.1461454,-0.32399705,0.076888524,-0.06602247,-0.12604834,0.11723418,0.19746876,0.049588125,-0.085558556,-0.5239206,-0.10250256,0.35908237
0.006951395,0.14889461,0.055652995,0.23700695,-0.10886891,-0.016526662,0.0035794135,-0.1567397,-0.26105428,0.19404519,-0.03518576,-0.069665566,0.013628754,-0.07926892,-0.051199924,-0.05476207,0.07004631,0.088526286,-0.08205364,-0.20336431,0.07769103,-0.0053147743,0.13046283,0.05287062,-0.22619289,0.014159363,-0.0456427,0.107261375,0.00441293,-0.1624618,-0.0608294,-0.057597436,-0.033082385,-0.0062134373,-0.021371163,-0.07005377,-0.21427658,0.059396084,-0.13602933,-0.026641907,-0.24082944,-0.04843539,-0.2191189,0.04001534,0.11664747,-0.017198222,0.21793975,0.13914347,-0.06293571,0.060521755
0.26062116,0.0087509705,-0.010292313,0.2349306,-0.23818511,-0.4042659,-0.29899073,0.35524648,0.1760743,-0.3804833,-0.05251779,-0.5922494,0.04922876,-0.20246883,-0.35547787,-0.337717,-0.10114159,0.07938756,-0.32177502,0.06737935,0.2810024,0.27802554,0.27157295,0.15709582,-0.035023052,0.30334488,0.45586556,-0.08674896,-0.34396434,0.11733033,-0.39834934,0.31452477,-0.061362796,0.062365428,-0.22833565,-0.10708804,-0.073777646,0.10771426,0.1623205,0.07579621,0.28188604,0.06225775,0.33550704,0.2591161,0.2840458,0.013556246,-0.06569416,-0.02822656,0.09928904,0.121171795
0.13592881,0.054101624,0.3458946,-0.09644538,-0.1938213,0.120961495,0.027355915,0.07510653,0.07202864,0.068316564,-0.13324381,-0.14369722,0.09636926,-0.23765802,-0.14431863,0.20121087,-0.056030735,0.1911131,-0.4625694,-0.056630254,0.42286232,0.16110188,-0.44798326,0.012892607,-0.3133534,-0.07097913,0.15994541,-0.27623367,-0.272156,-0.12636285,-0.35714713,0.24732365,-0.1530841,0.040236775,-0.36956376,0.110693365,0.20632616,-0.24401769,-0.23916776,0.0076833046,0.34293103,-0.04550666,0.2320173,0.14484309,0.15240197,0.23025744,-0.060448576,0.30670768,-0.47499278,0.33485103
0.04176058,0.028925834,-0.0065230685,-0.24528258,0.0037955374,0.22833368,-0.015862927,-0.06538996,-0.2063301,0.2420786,0.4054206,0.020332554,0.010509705,0.028660526,-0.21446428,-0.0032272744,0.13344784,-0.22298692,-0.02834767,-0.020789146,0.32730097,-0.123288676,-0.1840266,-0.05547638,-0.117444284,-0.21638864,0.06859602,0.007858752,-0.16796042,-0.12337936,-0.14993152,0.17313193,0.21405825,0.06004793,-0.12967256,0.019805515,-0.19095768,0.036962654,-0.14991522,-0.06486315,0.1834204,-0.2794768,0.04967672,0.025844017,0.3070947,0.08050711,-0.20228745,0.14057913,-0.3059799,-0.050557617
-0.0309537,0.2346315,0.3082902,-0.11012642,0.2861325,0.038526803,0.06442972,-0.22098017,-0.19723433,0.07604707,0.12568168,-0.041538656,0.27825883,0.019465059,-0.14230514,-0.033649646,0.005211293,-0.22729713,0.0020513728,-0.04332952,0.15262018,0.11820743,-0.025445485,0.14391479,-0.5868194,0.06251635,0.23552996,-0.07584216,-0.1636765,0.10727142,0.094117954,0.34802806,-0.056371607,0.016994521,-0.1279453,-0.09153388,-0.0040159537,0.11023908,0.09782553,-0.47303176,0.009325105,0.3204644,0.14151148,-0.082763776,-0.05966542,-0.23244625,-0.06820619,-0.14750382,0.12804778,0.23670001
-0.15946992,-0.27594966,-0.19193317,-0.20476295,-0.52731955,-0.16888353,-0.11503596,0.3141346,-0.30377567,-0.09130404,0.04995659,0.087230645,-0.22634494,-0.3779902,-0.50289416,-0.5423941,0.12867776,-0.13100399,0.34261593,-0.13467523,-0.014864617,-0.634708,0.16834404,0.5188282,0.01678957,-0.30515313,-0.6536122,0.12174159,-0.8023753,0.23216623,-0.38511384,-0.056747913,-0.40186998,0.13232204,0.14726913,-0.049517017,-0.3329646,0.24740575,0.089743935,-0.92212516,0.27049062,-0.20655596,0.36990404,-0.34608245,0.18264939,0.05013615,0.46155578,0.0945816,-0.47124037,0.3770443
